ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
www.barajasfashion.io,TXN6039498,Y,
www.porterdeals.co,TXN8624887,Y,
www.velasquezwatsonstore.net,TXN4002429,Y,
www.buckbarrettdeals.com,TXN9506357,Y,
www.fishermart.in,TXN2356765,Y,
www.carrshop.com,TXN1105137,N,Insufficient Funds
www.larsontech.in,TXN8534233,Y,
www.hawkinsdeals.co,TXN8810276,Y,
www.stevensmarket.io,TXN2924910,Y,
www.martinezstore.co,TXN4174725,Y,
www.williamsstore.co,TXN1926347,Y,
www.gonzalezmarket.com,TXN3700384,Y,
www.whiteportermart.net,TXN7100820,Y,
www.valdezshop.com,TXN3062303,Y,
www.martinezdavenportfashion.com,TXN7582404,Y,
www.piercemendeztech.net,TXN3108846,Y,
www.obrienwalkermart.in,TXN5813330,Y,
www.elliotttech.net,TXN3659512,N,Expired Card
www.adamsdeals.net,TXN5409931,Y,
www.shannondanielsmart.io,TXN7601196,Y,
www.cherryandersontech.in,TXN7115613,Y,
www.crosbypiercestore.io,TXN2249377,Y,
www.jonesstore.in,TXN4943542,Y,
www.russellshop.com,TXN8949181,Y,
www.flynnwatsonmarket.net,TXN7868318,Y,
www.wernerstore.net,TXN7109200,Y,
www.burtonmarket.net,TXN1406278,Y,
www.weekssnyderdeals.net,TXN3581457,Y,
www.perrytech.in,TXN3085426,Y,
www.batesguzmanstore.net,TXN9118088,Y,
www.humphreyandersondeals.net,TXN9588281,Y,
www.williamsfashion.net,TXN1410420,Y,
www.richardsonmarket.in,TXN4768876,Y,
www.kelleymurphyshop.io,TXN6457023,N,Card Declined
www.swansonshop.co,TXN5874416,Y,
www.adamsdeals.in,TXN4763746,Y,
www.davisfloresdeals.in,TXN2564254,Y,
www.murphyherreramart.net,TXN2635645,Y,
www.carsonfashion.io,TXN4097305,N,Insufficient Funds
www.millermarket.co,TXN2546755,Y,
www.valenciadeals.co,TXN8068649,Y,
www.stevensonbrennanmart.io,TXN1655147,Y,
www.davisdeals.com,TXN5087839,Y,
www.davismarket.com,TXN3320129,Y,
www.taylorshop.io,TXN5095676,Y,
www.howardmart.com,TXN1495621,Y,
www.martintech.io,TXN3799537,Y,
,TXN4937509,Y,
www.acostafashion.net,TXN1664050,Y,
www.gutierrezsmithtech.co,TXN4374108,N,Insufficient Funds
www.davisstore.in,TXN8509546,Y,
www.dunntech.io,TXN6054918,Y,
www.kellyfashion.io,TXN4950473,Y,
www.berrygardnerstore.co,TXN9410673,Y,
www.gatesellismarket.in,TXN3040446,Y,
www.huynhstore.co,TXN2528893,Y,
www.riveratech.co,TXN1257967,Y,
www.schneidermarket.co,TXN6421467,Y,
www.brewergeorgefashion.net,TXN7516632,Y,
www.perezdeals.io,TXN1691745,Y,
www.brooksbishopmarket.com,TXN4354774,Y,
www.torresshop.net,TXN3793099,Y,
www.tuckermarket.co,TXN7832090,Y,
www.jonesbartlettmarket.co,TXN3602456,Y,
www.montgomerymart.co,TXN6703190,Y,
www.foxstore.io,TXN1072345,Y,
www.hillstore.net,TXN5611552,Y,
www.gibsonmart.in,TXN8040607,Y,
www.smithtech.com,TXN1644770,Y,
www.martinezshop.in,TXN2947525,Y,
www.hilltech.co,TXN7317081,Y,
www.sextonjacobsstore.io,TXN4675908,Y,
www.jonessimonstore.com,TXN2542026,Y,
www.frederickbarnettmart.com,TXN9169603,Y,
www.berryperezmarket.in,TXN9635000,Y,
www.palmerstore.net,TXN8467210,Y,
www.wilsonshop.io,TXN9263340,Y,
www.smithgutierrezshop.io,TXN6561037,Y,
www.chaveztech.in,TXN8239885,Y,
www.gatesevansdeals.in,TXN8983911,Y,
www.barnesricetech.io,TXN8461541,Y,
www.colemandeals.net,TXN7792013,Y,
www.moralespattersondeals.com,TXN3318727,Y,
www.forbesreynoldsmarket.net,TXN7287100,Y,
www.orrrileyfashion.io,TXN2380237,Y,
www.lunatech.io,TXN2124593,Y,
www.smithcunninghamfashion.in,TXN8351699,Y,
www.rubiofashion.io,TXN3313232,Y,
www.davismarket.com,TXN7777471,Y,
www.gardnerstanleydeals.in,TXN3801489,Y,
www.wolfeglennfashion.io,TXN4197796,Y,
www.houstontech.co,TXN2795993,Y,
www.johnsonrodgersstore.io,TXN4380712,Y,
www.jacksonfashion.co,TXN2678751,Y,
www.wufashion.com,TXN8834471,Y,
www.jacksonwagnermarket.co,TXN5116882,Y,
www.gibsonmarksmart.net,TXN7691045,Y,
www.taylorshop.com,TXN9275585,Y,
www.floresgonzalesfashion.co,TXN3493911,Y,
www.brooksdraketech.co,TXN4683974,Y,
www.watsonfashion.co,TXN9503916,Y,
www.collinsyoungfashion.io,TXN5290502,Y,
www.johnsonstore.co,TXN1924020,N,Card Declined
www.williamsonowensdeals.in,TXN8364234,Y,
www.davisstore.co,TXN6635514,Y,
www.richardsontech.in,TXN7857759,N,Expired Card
www.mcdanielstore.io,TXN4458488,Y,
www.dunnnelsontech.in,TXN6572781,Y,
www.davenportshop.com,TXN1863820,Y,
www.cannondavistech.io,TXN7865917,Y,
www.lucastech.io,TXN8267819,Y,
www.mooretech.com,TXN3493346,Y,
www.laramarket.in,TXN2685629,Y,
www.barnettgordonmarket.in,TXN6625715,N,Invalid CVV
www.jonesdeals.com,TXN7788052,Y,
www.caldwellshop.in,TXN4330490,Y,
www.georgebennetttech.in,TXN2333811,Y,
www.osbornedeals.net,TXN9021270,Y,
www.guerreromart.com,TXN5398207,Y,
www.freygriffinmarket.co,,Y,
www.donovanwheelermart.io,TXN7733396,Y,
www.lawrencemart.net,TXN1240506,Y,
www.hudsonlopezshop.net,TXN5944936,Y,
www.mullinsdavisshop.net,TXN5210467,Y,
www.carpenternovakdeals.io,TXN6403914,Y,
www.walterssmithdeals.io,TXN1814060,Y,
www.moralespenamarket.io,TXN3444409,N,Network Error
www.kaufmanfashion.io,TXN1718046,Y,
www.crawfordshop.io,TXN9151568,Y,
www.turnershop.net,TXN4229079,Y,
www.woodsmart.io,TXN1669823,Y,
www.beardfashion.net,TXN8435970,N,Network Error
www.leeshop.io,TXN6525820,Y,
www.nunezdeals.net,TXN1252938,Y,
www.youngshop.com,TXN7381606,Y,
www.petersonpearsonshop.io,TXN9102103,Y,
www.jonesshop.net,TXN2294301,Y,
www.larsenstore.net,TXN6061244,Y,
www.braycobbtech.com,TXN3087989,Y,
www.davisfashion.io,TXN2059858,Y,
www.robleschandlerstore.co,TXN5695508,Y,
www.allentech.co,TXN4492925,Y,
www.wallacemart.in,TXN2469308,Y,
www.greendeals.com,TXN5561747,Y,
www.camposstore.net,TXN5422532,Y,
www.hamiltondeals.com,TXN9551498,N,Insufficient Funds
www.robinsonstore.io,TXN5983147,N,Card Declined
www.ochoashop.net,TXN2264130,Y,
www.phillipsmarket.in,TXN3033820,Y,
www.penasantosshop.net,TXN3456777,Y,
www.burgessshop.io,TXN9883340,Y,
www.thorntonlewismart.co,TXN2244997,Y,
www.barnesfashion.in,TXN7989155,Y,
www.davismccallstore.net,TXN3756982,Y,
www.willisodommarket.io,TXN6483784,Y,
www.langmarket.com,TXN7524110,Y,
www.doughertydeals.io,TXN4756325,Y,
www.ballardstore.com,TXN3282454,Y,
www.ingramshop.in,TXN3174826,Y,
www.morristech.co,TXN8994080,Y,
www.hendrixtech.co,TXN6133697,Y,
www.loweolsonmarket.io,TXN6020111,Y,
www.rileytech.net,TXN3736302,Y,
www.rogerslarsonmarket.io,TXN5264837,Y,
www.perrydeals.io,TXN8427563,N,Network Error
www.camposwrightmart.net,TXN7950660,Y,
www.rosalesmarksshop.io,TXN5566624,Y,
www.jacksondeals.co,TXN4379624,N,Card Declined
www.cookstore.in,TXN3660352,Y,
www.martinezadamsshop.co,TXN5504138,Y,
www.stewartmarket.net,TXN4853936,Y,
www.santosmarket.io,TXN1126690,Y,
www.reyestech.net,TXN3403059,Y,
,TXN3847159,Y,
www.blackwellcarlsonstore.in,TXN7839034,Y,
www.cartermart.co,TXN6839375,Y,
www.steelestore.co,TXN2639693,N,Network Error
www.sanchezharrisshop.io,TXN5377037,Y,
www.reedclarkshop.in,TXN1197173,N,Card Declined
www.johnsonfashion.in,TXN6567930,Y,
www.boydstore.net,TXN3924518,Y,
www.mclaughlinstore.in,TXN2136720,Y,
www.lopeztaylorfashion.net,TXN5406927,Y,
www.walterdeals.io,TXN3176841,Y,
www.odonnelldeals.in,TXN4435334,Y,
www.richardsshop.io,TXN2197880,Y,
www.krausemart.com,TXN5103432,Y,
www.millershop.com,TXN1154674,Y,
www.woodnguyenstore.io,TXN2376092,Y,
www.popestore.com,TXN9242215,Y,
www.woodstech.io,TXN6358171,Y,
www.blakereillyfashion.in,TXN7701532,Y,
www.patelshop.net,TXN4181688,Y,
www.bennettfashion.io,TXN2600126,Y,
www.johnsonandrewsmarket.in,TXN2342169,Y,
www.joneswilliamsfashion.in,TXN8594730,Y,
www.prattshop.in,TXN2921815,Y,
www.doylestore.com,TXN1600246,N,Network Error
www.jacksongonzalezstore.com,TXN5119718,N,Insufficient Funds
www.greenecantrellmarket.io,TXN3955401,Y,
www.letech.com,TXN7539378,N,Insufficient Funds
www.howellmart.net,TXN7659604,Y,
www.flynnstore.com,TXN5977190,N,Insufficient Funds
www.howelllindeals.in,TXN1074814,Y,
www.kimmart.net,TXN5010520,Y,
www.jimenezshop.in,TXN4437920,Y,
www.hernandezshop.com,TXN1285306,Y,
www.corteztech.co,TXN2529270,Y,
www.colemanrobertsonfashion.io,TXN6834790,Y,
www.robinsontech.net,TXN6691545,Y,
www.millermarket.co,TXN1024623,Y,
www.jonesstore.co,TXN5498915,Y,
www.dawsondeals.io,TXN4880452,Y,
www.clarkkingdeals.co,TXN2312013,Y,
www.coffeymart.com,TXN6430618,Y,
www.baileyrandolphdeals.net,TXN5962115,Y,
www.martinezmarket.in,TXN8310772,Y,
www.cookjacksonstore.com,TXN2682556,N,Card Declined
www.gardnertech.net,TXN8442877,Y,
www.schneidershop.in,TXN5058164,Y,
www.johnsonwangmarket.net,TXN6234569,Y,
www.greenmarket.in,TXN9385747,Y,
www.snydertech.in,TXN4976909,Y,
www.andersonmart.io,TXN2755898,Y,
www.robertstech.com,TXN6150678,Y,
www.hansontech.co,TXN4451500,Y,
www.sellersdeals.co,TXN9725213,Y,
www.rollinslopezstore.com,TXN3764157,Y,
www.cruzmart.in,TXN5541851,Y,
www.levinefashion.co,TXN8607517,Y,
www.bowmannunezfashion.net,TXN2453630,Y,
www.andersonpattersonstore.com,TXN2963583,N,Card Declined
www.perezmart.net,TXN9829666,Y,
www.larashop.com,TXN8474261,Y,
www.nelsonfashion.co,TXN3920793,N,
www.castrostore.co,TXN1185349,Y,
www.evanssmithdeals.io,TXN3372829,Y,
www.knoxmarket.in,TXN6970987,Y,
www.wagnermart.co,TXN4770098,Y,
www.williamsshop.in,TXN9493393,Y,
www.galvanstarkmarket.com,TXN7672261,Y,
www.dunlapmart.io,TXN7328432,Y,
www.wileykingfashion.net,TXN6494549,N,Network Error
www.hughesstore.net,TXN6545143,Y,
www.gonzalesshop.io,TXN8784816,Y,
www.yukanemart.com,TXN2895700,Y,
www.smithshop.io,TXN4304526,Y,
www.carterclarkdeals.in,TXN6068917,Y,
www.paulshop.in,TXN7205865,Y,
www.chavezmartinezdeals.io,TXN2997636,Y,
www.powersmart.in,TXN2643545,Y,
www.cainmart.io,TXN8031123,Y,
www.tuckerjamestech.com,TXN8654865,Y,
www.davistech.co,TXN8862910,Y,
www.millsbellmart.com,TXN6913493,Y,
www.wagnershop.co,TXN3979046,Y,
www.stewartfashion.in,TXN9095529,Y,
www.mendozamart.net,TXN3277347,Y,
www.wilsonmart.io,TXN8794709,N,Network Error
www.graygomezfashion.in,TXN6725950,Y,
www.colemart.in,TXN8382559,Y,
www.stonetech.co,TXN3787209,Y,
www.jacksonfashion.io,TXN8499621,Y,
www.pittmandeals.io,TXN4551686,Y,
www.comptonmarket.net,TXN1834337,Y,
www.wilsonfashion.io,TXN7334059,Y,
www.morrishinesfashion.co,TXN6024831,Y,
www.williamsstore.co,TXN1893151,Y,
www.washingtonmarket.in,TXN7407955,Y,
www.rodriguezrobinsonstore.co,TXN6455726,Y,
www.penamart.in,TXN2023295,Y,
www.forbesfashion.net,TXN2059704,Y,
www.robinsonrodrigueztech.com,TXN3228182,Y,
www.davisharrisfashion.com,TXN5221658,Y,
www.graymart.in,TXN7026556,Y,
www.andrewsshop.in,TXN1286037,Y,
www.rileyfashion.co,TXN4474057,Y,
www.watsonwallacedeals.com,TXN5098912,Y,
www.jarviscooleydeals.in,TXN7073106,Y,
www.mcbridedeals.co,TXN3375199,Y,
www.hodgesmart.io,TXN3600978,Y,
www.richardscoffeyshop.com,TXN1695598,Y,
www.comptonyoungmart.in,TXN6449419,Y,
www.mezamart.net,TXN2617974,Y,
www.grahamyoungdeals.com,TXN4667680,Y,
www.harrisshop.io,TXN8765993,Y,
www.williamslynchmarket.net,TXN1143867,Y,
www.lucasstore.com,TXN8051226,Y,
www.stevensstore.net,TXN4206864,Y,
www.hernandezmarket.io,TXN8910963,Y,
www.rodriguezshop.in,TXN2450219,Y,
www.johnsonstore.com,TXN7279621,Y,
www.robertsonwalkertech.in,TXN8369197,Y,
www.chasedeals.com,TXN5019110,Y,
www.sanchezfashion.com,TXN4182778,Y,
www.lopezellisonfashion.co,TXN4188769,Y,
www.walkerdeals.com,TXN2338849,Y,
www.millerstore.com,TXN3627682,N,Network Error
www.hansonstore.io,TXN7183831,Y,
,TXN6999636,Y,
www.jenningsperezstore.net,TXN9696731,Y,
www.hendrixshop.in,TXN2243737,Y,
www.blackwellhilldeals.co,TXN4151950,N,Invalid CVV
www.chenstore.com,TXN8182161,N,Insufficient Funds
www.wellsfashion.co,TXN2403898,Y,
www.morganrodriguezmarket.in,TXN6478310,Y,
www.martinezshop.co,TXN3454706,Y,
www.mathewsstore.in,TXN6168196,Y,
www.davismarket.net,TXN4222676,Y,
www.millshollandmarket.in,TXN7280459,Y,
www.murraymillerdeals.co,TXN1148250,Y,
www.fowlerscottfashion.com,TXN1463100,Y,
www.thompsonmccoymart.io,TXN1620153,Y,
www.gonzalezbrownstore.co,TXN2735798,Y,
www.bakershop.co,TXN9068441,Y,
www.brownstore.io,TXN8904017,Y,
www.hernandezstore.com,TXN2551424,Y,
www.hooverdeals.co,TXN6386289,Y,
www.sanchezhallmart.co,TXN6262078,Y,
www.johnsonfashion.com,TXN6359609,Y,
www.hatfieldjamesstore.net,TXN2050055,N,Expired Card
www.sheppardshop.com,TXN5609077,Y,
www.parkermarket.com,TXN1314004,Y,
www.parkergrantmarket.co,TXN3128692,Y,
www.moorehernandeztech.co,TXN5408289,Y,
www.hornpopefashion.net,TXN4619417,Y,
www.andersondeals.net,TXN9681750,Y,
www.alvaradolawsondeals.co,TXN6333743,N,Invalid CVV
www.sloanmart.in,TXN9735365,Y,
www.cameronclarkstore.com,TXN4392978,N,Card Declined
www.garciastonedeals.com,TXN1929094,Y,
www.arellanofashion.io,TXN2579986,N,Invalid CVV
www.johnsonmortontech.net,TXN7913977,Y,
www.cookdeals.io,TXN5425199,Y,
www.powellfashion.io,TXN6723430,Y,
www.bakershop.io,TXN5649832,Y,
www.munozpacemarket.in,TXN8664314,N,Insufficient Funds
www.zamoramart.in,TXN1255297,Y,
www.taylorfloresmart.in,TXN8607829,Y,
www.stewartolivermarket.net,TXN4217429,N,Insufficient Funds
www.priceburtontech.com,TXN4295641,Y,
www.mckaytech.io,TXN2219451,Y,
www.cookshop.io,TXN2971224,Y,
www.bellstore.io,TXN1974877,Y,
www.johnsontech.io,TXN5186258,Y,
www.simpsonshop.net,TXN8926130,Y,
www.finleymarket.co,TXN2322285,N,Network Error
www.smithfashion.com,TXN8216352,Y,
www.hayesdeals.io,TXN5991019,Y,
www.kellyjosephmart.com,TXN5148505,Y,
www.gonzalezfashion.in,TXN6709217,Y,
www.warnerstore.io,TXN2488581,Y,
www.alvarezmartinezdeals.co,TXN3462141,Y,
www.oconnormart.io,TXN1474042,Y,
www.harringtonmarket.co,TXN2355096,Y,
www.smithevansmart.in,TXN9511930,Y,
www.crawfordescobarstore.com,TXN5573352,Y,
www.hullcoxshop.co,TXN7253860,Y,
www.brocktech.net,TXN3582482,Y,
www.johnsonfloresdeals.io,TXN3241934,Y,
www.murphystore.in,TXN7890706,Y,
www.bushfrederickmarket.net,TXN3911271,Y,
www.williamsvaughnfashion.co,TXN2432509,Y,
www.schneiderwestmart.net,TXN5268934,Y,
www.parkerfashion.io,TXN1589669,Y,
www.myersshop.com,TXN8722994,Y,
www.nelsondeals.net,TXN3008311,Y,
www.simmonsdeals.net,TXN1213979,N,Network Error
www.princeroseshop.in,TXN5152030,Y,
www.vegathompsonstore.in,TXN2879520,Y,
www.burnetttech.io,TXN7845366,Y,
www.schmittfashion.io,TXN9065801,Y,
www.schmidtrobinsontech.io,TXN1530070,Y,
www.garciatech.com,TXN1162539,Y,
www.frymarket.in,TXN5224629,Y,
www.millsdeals.io,TXN9439086,Y,
www.andersonmarket.com,TXN1440585,Y,
www.hurstsullivanfashion.co,TXN4341121,Y,
www.mccartyshop.net,TXN4982171,Y,
www.wallacebrownmart.com,TXN6037408,Y,
www.reynoldsfashion.co,TXN4387846,Y,
www.beckmarket.io,TXN2604810,Y,
www.walkermart.io,TXN5609576,Y,
www.simmonsmarket.io,TXN9977543,N,Invalid CVV
www.dickersonkramerfashion.net,TXN6203514,Y,
www.greenhenrymart.com,TXN9181375,Y,
www.tylerstore.co,TXN4087983,Y,
www.turnertech.net,TXN5161344,Y,
www.fernandezmart.co,TXN5120812,Y,
www.woodwardmarket.com,TXN6219080,Y,
www.rodriguezmart.io,TXN9416980,Y,
www.weeksstore.co,TXN7577368,Y,
www.hickswilsondeals.in,TXN9703773,Y,
www.mooremart.com,TXN4967950,Y,
www.wilsonvelazqueztech.net,TXN3821021,N,Expired Card
www.finleystore.co,TXN4403233,Y,
www.whitepowellstore.com,TXN8112515,Y,
www.taylortech.com,TXN9159752,Y,
www.harringtonwhitefashion.io,TXN5068752,Y,
www.castilloshop.com,TXN2317918,Y,
www.robertsonshop.com,TXN6646964,Y,
www.bellyoungmarket.io,TXN6900833,Y,
www.gutierrezmaloneshop.net,TXN5148121,Y,
www.cobbmarket.io,TXN2735002,Y,
www.martinezfashion.co,TXN1103807,Y,
www.edwardsmart.com,???,Y,
www.collierstore.com,TXN4879052,Y,
www.mcleanmarket.io,TXN9393925,Y,
www.bakerfashion.in,TXN9076505,Y,
www.sotomart.io,TXN1138440,Y,
www.brownmarket.in,TXN7908539,Y,
www.padillapateltech.co,TXN8855074,Y,
www.taylorchapmanfashion.co,TXN9814931,Y,
www.leonardstore.com,TXN6869227,Y,
www.robertsstore.com,TXN2040725,N,Insufficient Funds
www.yumarket.in,TXN8390691,Y,
www.taylorfashion.com,TXN1109721,Y,
www.zamoraortizshop.net,TXN6570396,N,Invalid CVV
www.chavezcobbdeals.co,TXN4846337,Y,
www.huangdeals.in,TXN6073896,Y,
www.maldonadostore.in,TXN6191574,Y,
www.zamorashop.co,TXN8636699,Y,
www.harmonarnoldfashion.net,TXN8653975,Y,
www.hawkinsmarket.net,TXN1375927,Y,
www.gibsonmarket.co,TXN9435590,Y,
www.greenedeals.com,TXN1613140,Y,
www.smithclarkdeals.io,TXN7719196,Y,
www.gordonstore.com,TXN3867772,Y,
www.spencerjacksondeals.co,TXN8948317,Y,
www.whitedeals.io,TXN2106379,Y,
www.pateldeals.net,TXN1638068,Y,
www.nguyenparktech.io,TXN6683353,Y,
www.leemorrismarket.io,TXN1964665,Y,
www.douglasfashion.co,TXN7788769,Y,
www.cortezdeals.net,TXN3985086,Y,
www.perezfashion.in,TXN7906998,Y,
www.williamskempdeals.io,TXN1931040,Y,
www.mosesmurphymart.co,TXN3761156,Y,
www.quinnshop.co,TXN2399349,Y,
www.jacksondeals.net,TXN1592355,Y,
www.thomasfranklindeals.in,TXN6755324,Y,
www.cooklestershop.io,TXN8445094,Y,
www.brownstore.io,TXN6300158,Y,
www.bishopmart.com,TXN4444811,Y,
www.hendersoncastrotech.net,TXN2306573,Y,
www.wrightmoralesmart.in,TXN6236908,Y,
www.thorntonmart.co,TXN1600199,Y,
www.waltonfashion.net,TXN9876171,Y,
www.stuartyoungmart.com,TXN3460398,Y,
www.leonmart.com,TXN8354826,Y,
www.williamsrodriguezdeals.com,TXN4119411,Y,
www.hobbsmart.net,TXN3733532,Y,
www.bowersshop.com,TXN6453058,Y,
www.mccannstore.in,TXN4896745,Y,
www.smithmatatech.com,TXN5870673,Y,
www.ericksonshop.net,TXN1257872,Y,
www.hendersonfashion.in,TXN7832605,Y,
www.mitchellcummingsmarket.in,TXN9973440,Y,
www.contrerasmillsshop.io,TXN9567670,N,Invalid CVV
www.williamsstore.io,TXN5211286,N,Card Declined
www.smithmarket.co,TXN4065767,Y,
www.robinsonshop.net,TXN9892682,Y,
www.brownjohnsonstore.co,TXN6115242,Y,
www.marshmarket.co,TXN7274642,Y,
www.bakerpowerstech.co,TXN9374869,Y,
www.wardmarket.in,TXN5835754,Y,
www.campbellcolemanmarket.com,TXN6733426,Y,
www.dyershop.net,TXN6321947,Y,
www.stewartrodriguezstore.in,TXN1395547,Y,
www.simmonsdavisshop.co,TXN4204659,Y,
www.mullinsmarket.co,TXN4052697,Y,
www.williamsmart.io,TXN8969066,Y,
www.changmarket.co,TXN6382717,Y,
www.kochfashion.in,TXN9803561,Y,
www.franklinmart.in,TXN7292659,Y,
www.hernandezfashion.in,TXN4798966,Y,
www.burkefashion.net,TXN7612438,Y,
www.griffinberryfashion.co,TXN6605142,Y,
www.cainfashion.net,TXN3532408,Y,
www.reyesturnerstore.com,TXN9721019,Y,
www.rodriguezfashion.in,TXN5789425,Y,
www.wangstore.com,TXN9170005,Y,
www.robertsshop.io,TXN8225312,Y,
www.savagetech.io,TXN5015074,Y,
www.fordtech.net,TXN1412003,N,Insufficient Funds
www.smithmarket.io,TXN6410521,Y,
www.stevensonwilliamsonmarket.com,TXN1370966,Y,
www.moralesfashion.com,TXN5415030,Y,
www.garciashop.io,TXN4342962,Y,
www.murphyshop.com,TXN2815039,Y,
www.figueroadeals.in,TXN6190031,Y,
www.snowmarket.com,TXN4894616,Y,
www.garciatech.in,TXN4882097,Y,
www.powersdeals.net,TXN7953139,Y,
www.hernandezdeals.net,TXN8368172,Y,
www.carrillojohnsontech.in,TXN2817153,Y,
www.skinnerdeals.net,TXN5399994,Y,
www.taylorhigginstech.in,TXN9487728,Y,
www.jenningsstore.co,TXN9424249,Y,
www.bennettshop.co,TXN1876360,Y,
www.chavezshop.net,TXN9840371,Y,
www.hansendeals.io,TXN7607562,Y,
www.hannatech.co,TXN5247001,Y,
www.wilkinsontech.in,TXN4695957,N,Network Error
www.davistech.in,TXN3609319,Y,
www.oliverfashion.io,TXN5762892,Y,
www.holttech.io,TXN3272069,Y,
www.bentonmart.in,TXN5931309,Y,
www.parkthompsonmart.co,TXN5498238,Y,
www.bellwarrenfashion.io,TXN9541737,Y,
www.adamsshop.io,TXN4155189,Y,
www.bowersgrayshop.in,TXN4599671,Y,
www.gibsongillespiefashion.in,TXN7682375,Y,
www.ritterweavermart.co,TXN1135761,Y,
www.rojasmarksmarket.com,TXN4294152,Y,
www.powellmayoshop.net,TXN2284663,Y,
www.smithwilliamsshop.net,TXN8402201,Y,
www.walshmart.io,TXN2648616,N,None
www.wooddeals.com,TXN4989686,Y,
www.hebertfashion.com,TXN6825912,N,Invalid CVV
www.rodriguezramostech.net,TXN8811257,Y,
www.dunnwilliamsdeals.in,TXN1709777,Y,
www.steelemart.com,TXN6832367,Y,
www.thompsoncurtistech.co,TXN2764573,N,Invalid CVV
www.moyerrileytech.com,TXN8370045,N,Network Error
www.malonebarrerafashion.net,TXN9058455,Y,
www.mosesfashion.io,TXN2582197,Y,
www.riceshop.in,TXN3538438,Y,
www.hendersondeals.com,TXN2452339,Y,
www.kelleybenderstore.co,TXN9004313,Y,
www.hansenchristensentech.net,TXN1055845,Y,
www.olsenhintonshop.com,TXN6133846,Y,
www.haynestech.co,TXN9072177,Y,
www.robinsonstore.net,TXN4032629,Y,
www.thomasmarket.com,TXN9606814,Y,
www.youngthomasstore.co,TXN4252833,Y,
www.myersmarket.com,TXN4750855,Y,
www.conwaydeals.com,TXN6551031,Y,
www.williamsricemarket.net,TXN9879597,Y,
www.rodriguezsmithtech.in,TXN2134944,Y,
www.williamschanmarket.co,TXN5617231,Y,
www.powelltech.net,TXN2896832,Y,
www.hayestech.in,TXN6223527,Y,
www.onealmarket.co,TXN3405580,Y,
www.ariasmarket.co,TXN5432583,Y,
www.valdezmarket.com,TXN8995282,Y,
www.bryantcoleshop.io,TXN7941238,Y,
www.castrodeals.net,TXN8986424,N,Expired Card
www.larsonfashion.io,TXN6982582,N,Expired Card
www.barkerstore.in,TXN5320373,Y,
www.smithtech.com,TXN7872058,Y,
www.howelllucasdeals.io,TXN6581666,Y,
www.aguirremarshalltech.net,TXN2430934,Y,
www.shortmillerdeals.com,TXN6896326,N,Network Error
www.priceshop.io,TXN2749327,Y,
www.bryanthulldeals.in,TXN3708480,N,Expired Card
www.ayersmart.net,TXN3792180,Y,
www.clarkdeals.io,TXN7561085,Y,
www.petersontrujillotech.in,TXN5364176,Y,
www.montgomeryfrenchtech.io,TXN3865057,Y,
www.harrishallstore.in,TXN3582836,Y,
www.mosesstore.co,TXN1636948,Y,
www.bensonmarket.in,TXN7778321,Y,
www.jordandeals.co,TXN8456216,Y,
www.brookslewisdeals.net,TXN9142415,Y,
www.ingramdeals.net,TXN2243414,Y,
www.rileysantanashop.io,TXN9990789,Y,
www.wisestore.net,TXN7159186,Y,
www.caldwelltuckerfashion.co,TXN4656280,Y,
www.kelleygibsonshop.net,TXN3850042,N,Card Declined
www.portergreenfashion.io,TXN3702770,Y,
www.kochfashion.net,TXN7239942,Y,
www.bishopleeshop.net,TXN7699060,N,Network Error
www.banksandersonfashion.in,TXN7246821,Y,
www.nicholsstore.io,TXN4534902,Y,
www.johnsondawsonmart.in,TXN2501797,Y,
www.kingponcemarket.net,TXN3195701,Y,
www.taylormarket.io,TXN3715999,Y,
www.leeshop.in,TXN4067423,Y,
www.torresstore.io,TXN2537310,Y,
www.rodriguezmarket.net,TXN8508313,Y,
www.cruzfashion.io,TXN5252253,Y,
www.garciatech.io,TXN3973237,Y,
www.scottshop.co,TXN4135877,Y,
www.kaisermarket.com,TXN3394547,Y,
www.jamesshop.io,TXN1247634,Y,
www.hoganhamiltontech.net,TXN1444615,Y,
www.jenkinsstore.io,TXN1030353,Y,
www.barreratech.com,TXN1560909,Y,
www.suarezdeals.net,TXN5264493,Y,
www.valdezstore.net,TXN8970718,Y,
www.sawyerstore.co,TXN3001506,Y,
www.sosashop.net,TXN6615795,Y,
www.watsondeals.net,TXN4067814,Y,
www.leefashion.io,TXN3620030,Y,
www.maydeals.com,TXN1140187,Y,
www.mclaughlindeals.io,TXN2674468,Y,
www.tylerstore.in,TXN7881428,Y,
www.banksfashion.io,TXN8906807,Y,
www.sanchezellisshop.co,TXN4996894,Y,
www.reesegregorymart.net,TXN9275128,Y,
www.kellermart.net,TXN2424133,Y,
www.hillshop.com,TXN8063455,Y,
www.wallacemarket.com,TXN4937975,Y,
www.martinezmarket.com,TXN6143464,Y,
www.diazmart.net,TXN5253323,N,Insufficient Funds
www.jonesweststore.net,TXN4973823,Y,
www.goodwinsantosmarket.co,TXN5062589,N,Card Declined
